,no_grids_05,no_grids_wroads_05,urban_grids_wroads_05,rural_grids_wroads_05,pct_grids_cause_isolation_05,avg_pct_trips_isolated_05,max_pct_trips_isolated_05,pct_grids_cause_delay_05,avg_pct_trips_delayed_05,max_pct_trips_delayed_05,pct_urban_grids_cause_isolation_05,avg_pct_trips_isolated_urban_05,max_pct_trips_isolated_urban_05,pct_urban_grids_cause_delay_05,avg_pct_trips_delayed_urban_05,max_pct_trips_delayed_urban_05,pct_rural_grids_cause_isolation_05,avg_pct_trips_isolated_rural_05,max_pct_trips_isolated_rural_05,pct_rural_grids_cause_delay_05,avg_pct_trips_delayed_rural_05,max_pct_trips_delayed_rural_05,IncomeLevel,GDP_CAP,AreaKM,Continent,SIDS,mean_slope,max_slope,landlocked,population,builtarea,Density,Clique_No,Edge_Connectivity,Ave_Path_Length,Assortativity,Diameter,Max_Degree,Transivitity,Articulation_Points,Total_Edge_Length,logGDP_CAP,logAREA,logPOP,POP_AREA
CIV,146.0,117.0,40.0,77.0,69.23,2.88,7.88,90.6,6.36,6.36,85.0,3.22,5.94,90.0,9.33,31.62,61.04,2.63,7.88,90.91,4.83,27.64,Lower middle income,2286.0,322250.94024766097,Africa,0.0,1.0298734683987063,28.0,0.0,25127980.0,0.36070642253627144,0.0008946210906922,3.0,1.0,36.017690966397865,0.0315177015881955,85.0,10.0,0.1405997486083677,165.0,22639346.409746926,7.734558844354756,12.683085838555629,17.03949252427544,77.9764365642759
CMR,252.0,146.0,57.0,89.0,69.18,3.56,33.92,76.03,10.93,10.93,85.96,4.06,33.92,77.19,12.84,49.84,58.43,3.1,7.82,75.28,9.67,41.29,Lower middle income,1498.0,466832.1234016613,Africa,0.0,2.267113988635078,46.0,0.0,26387106.0,0.15047160175005084,0.0004086163796794,3.0,1.0,55.95453252842433,0.0634295460641845,185.0,13.0,0.1356866317467547,401.0,42831486.970061,7.311886164077165,13.053724993225744,17.088386039715065,56.52375806473068
COD,1032.0,430.0,123.0,307.0,41.86,6.12,50.48,72.33,9.45,9.45,56.1,6.1,50.48,69.11,13.74,58.61,36.16,6.13,50.48,73.62,7.84,58.06,Low income,545.0,2343190.892749755,Africa,0.0,1.5615478132968394,49.0,0.0,103380784.0,0.08606583612723148,0.0005381140765512,4.0,1.0,104.0881336545742,0.0764872222859312,289.0,10.0,0.1333090909090909,1006.0,70861417.78815249,6.300785794663244,14.667024187815931,18.4539296613753,44.11965935847495
COG,130.0,77.0,10.0,67.0,90.91,6.01,41.33,62.34,15.11,15.11,100.0,4.92,11.58,90.0,19.54,41.43,89.55,6.19,41.33,58.21,14.09,42.67,Lower middle income,2011.0,341752.84399627335,Africa,0.0,1.3992662091303978,18.0,0.0,3783349.0,0.06285794772841702,0.0029515888966439,3.0,1.0,27.766832886250302,-0.0471035485612485,68.0,9.0,0.1424050632911392,92.0,10309172.47918418,7.606387389772652,12.741843076413378,15.146120154184166,11.070424332858677
DJI,14.0,14.0,5.0,9.0,100.0,26.3,81.8,28.57,5.65,5.65,100.0,31.82,81.8,20.0,14.8,14.8,100.0,23.23,70.24,33.33,2.61,6.46,Lower middle income,3409.0,21884.985099179587,Africa,0.0,4.099589834016943,38.0,0.0,1049385.0,0.007419059714172971,0.0089600742804085,3.0,1.0,15.712395543175488,-0.0329932289921101,51.0,9.0,0.1402337228714524,43.0,1230344.3081863287,8.134174272137903,9.993556068755657,13.863714836250372,47.94999837762461
DZA,1012.0,392.0,83.0,309.0,44.13,3.29,13.27,76.53,6.87,6.87,40.96,2.75,9.68,92.77,7.52,24.53,44.98,3.42,13.27,72.17,6.65,25.07,Lower middle income,3948.0,2316742.429160013,Africa,0.0,1.1817712968966132,42.0,0.0,41793096.0,0.12749097172603144,7.496004014819151e-05,4.0,1.0,89.15900348663668,0.057320569872867,220.0,13.0,0.1596915778590205,2013.0,101571611.76973815,8.280964400553373,14.655672631572664,17.54824171638922,18.03959537062263
EGY,361.0,208.0,53.0,155.0,46.15,2.49,9.68,93.27,6.57,6.57,73.58,2.6,9.68,96.23,11.71,40.02,36.77,2.41,7.82,92.26,4.74,22.44,Lower middle income,3020.0,986809.855587611,Africa,0.0,1.0443792671997982,35.0,0.0,91773312.0,0.4227245173990065,5.8367630791980646e-05,3.0,1.0,88.48812578878838,0.106919195287139,270.0,28.0,0.0755501777206382,1290.0,64235416.029699385,8.013012110368916,13.80223265100904,18.334832094369524,92.99999536927221
ERI,90.0,47.0,14.0,33.0,89.36,13.34,35.81,44.68,13.89,13.89,100.0,11.72,32.38,50.0,17.22,45.17,84.85,14.15,35.81,42.42,12.23,40.41,Low income,643.0,120452.01020922039,Africa,0.0,4.715284831846259,50.0,0.0,4063981.5,0.006601796303761057,0.0047697695613755,3.0,1.0,19.93917271562273,-0.0002249884805897,50.0,8.0,0.1577503429355281,64.0,4805115.780501455,6.466144724237619,11.699006697062911,15.21767371606474,33.73942446407515
ETH,453.0,255.0,179.0,76.0,45.49,2.42,9.78,85.49,6.04,6.04,52.51,2.42,9.78,88.27,7.18,41.78,28.95,2.45,3.98,78.95,3.05,25.78,Low income,858.0,1131885.4987498578,Africa,0.0,4.294678109470218,57.0,1.0,98459240.0,0.043679040248918326,0.0003875650894316,3.0,1.0,52.11587167547295,0.0980582178462882,124.0,12.0,0.114058764556181,508.0,56877993.28589292,6.754604099487962,13.939395383115048,18.40515321339393,86.98692589378169
GAB,108.0,60.0,3.0,57.0,81.67,8.59,30.17,61.67,14.18,14.18,100.0,12.73,19.75,66.67,2.3,4.43,80.7,8.32,30.17,61.4,14.86,38.99,Upper middle income,7667.0,265121.8037104107,Africa,0.0,1.8639366088856142,21.0,0.0,2763349.0,0.030598742726771825,0.0030327399738315,3.0,1.0,32.39763306422673,-0.0083360832768891,93.0,8.0,0.1738721804511278,102.0,5507734.251292208,8.944680683558895,12.487944636010853,14.831953907908598,10.422941309717295
GHA,108.0,90.0,53.0,37.0,74.44,3.24,7.88,97.78,7.74,7.74,83.02,3.21,7.88,100.0,9.01,27.78,62.16,3.29,5.94,94.59,5.83,16.3,Lower middle income,2202.0,238433.84971315772,Africa,0.0,1.1333695625148734,24.0,0.0,30976994.0,0.8416513253385031,0.0004914586005255,3.0,1.0,48.73995994929911,0.0404517362953549,119.0,10.0,0.1466933867735471,214.0,28006495.052224424,7.697121317282625,12.38184719114596,17.248755357903093,129.9186086089125
GIN,131.0,91.0,23.0,68.0,86.81,3.58,16.71,78.02,10.81,10.81,95.65,4.06,7.88,95.65,11.42,32.22,83.82,3.4,16.71,72.06,10.54,32.63,Low income,1064.0,245145.7681120317,Africa,0.0,2.4769053712833022,36.0,0.0,11667386.0,0.19915465591118137,0.0015321287731815,3.0,1.0,42.91681448446765,0.0666551592057752,105.0,9.0,0.1235911387485425,240.0,20030502.33393973,6.96979066990159,12.40960828448711,16.272307986027712,47.5936667797912
GMB,12.0,11.0,5.0,6.0,100.0,39.73,80.56,0.0,0.0,0.0,100.0,41.18,80.56,0.0,0.0,0.0,100.0,38.52,61.76,0.0,0.0,29.84,Low income,751.0,10664.597628932963,Africa,0.0,0.41445519825163907,2.0,0.0,2218524.75,1.1555698998035775,0.0077385842631118,3.0,1.0,21.13228473749768,0.064359975796249,65.0,7.0,0.1568627450980392,56.0,1725420.700473506,6.621405651764134,9.274684902011161,14.612353005925485,208.02704679463585
KEN,265.0,167.0,35.0,132.0,59.28,2.56,7.86,85.03,7.89,7.89,88.57,2.32,3.98,82.86,11.21,34.3,51.52,2.66,7.86,85.61,7.04,31.66,Lower middle income,1817.0,586416.0264853059,Africa,0.0,1.8801278154605978,45.0,0.0,51546248.0,0.04809588516694715,0.0005138701760451,3.0,1.0,41.62337993761542,0.091596242506339,102.0,11.0,0.1350354922137236,229.0,41517755.18448516,7.504942068396171,13.281784759476656,17.75798998207324,87.90047623517947
LBR,50.0,43.0,12.0,31.0,93.02,9.84,32.42,62.79,13.16,13.16,100.0,12.13,32.42,75.0,19.01,44.85,90.32,8.85,27.09,58.06,10.24,22.61,Low income,622.0,95870.64430011444,Africa,0.0,1.1816008076657398,27.0,0.0,4289797.5,0.23234026101447716,0.0046665895329553,3.0,1.0,24.65838030225396,0.1303297707134368,63.0,6.0,0.1115853658536585,113.0,6599240.257795972,6.432940092739179,11.470755106608744,15.27175008699291,44.745683429133685
LBY,692.0,248.0,18.0,230.0,63.71,4.39,30.48,56.45,11.12,11.12,50.0,7.3,30.48,94.44,9.48,33.41,64.78,4.21,29.82,53.48,11.35,40.97,Upper middle income,7684.0,1625749.7751877655,Africa,0.0,0.566881907937883,32.0,0.0,6703156.5,0.09004907160574545,0.0002531873701562,4.0,1.0,76.72326335035622,0.0403739879213053,189.0,18.0,0.1586529017613549,262.0,29487988.298631515,8.946895523888447,14.30147966744922,15.718089092822277,4.123116977965333
MAR,252.0,156.0,57.0,99.0,59.62,2.38,5.94,91.67,6.77,6.77,73.68,2.61,5.94,94.74,10.78,38.44,51.52,2.19,3.98,89.9,4.33,29.27,Lower middle income,3204.0,414347.98346211395,Africa,0.0,4.116117505898024,54.0,0.0,34689516.0,0.2910016855916139,0.0001420782965529,3.0,1.0,66.73148040937961,0.0318942966998027,190.0,16.0,0.1396747152742981,385.0,61718508.029950485,8.07215530818825,12.934461439515289,17.361948066701007,83.72073084596501
MDG,260.0,143.0,13.0,130.0,85.31,9.35,52.3,41.26,11.57,11.57,92.31,10.81,52.3,61.54,12.81,42.14,84.62,9.19,43.58,39.23,11.37,45.45,Low income,522.0,591927.306833835,Africa,0.0,3.298476300050421,38.0,0.0,25889030.0,0.027081451059010834,0.0015036577742485,3.0,1.0,45.94687244814634,0.1173014852751112,139.0,10.0,0.1379518072289156,440.0,17787454.759250008,6.257667587882639,13.291139113816111,17.06932988482268,43.736840150994304
MLI,438.0,181.0,21.0,160.0,70.17,5.39,43.01,64.64,8.13,8.13,76.19,4.72,19.98,80.95,15.24,36.14,69.38,5.49,43.01,62.5,6.93,33.49,Low income,891.0,1255300.2490856636,Africa,0.0,0.41993928761352617,27.0,1.0,21208110.0,0.03270677887122912,0.0009453406602593,3.0,1.0,43.92229171154891,0.0569096055221812,141.0,8.0,0.1259396322423962,484.0,28702246.42084074,6.792344427470809,14.04288534423348,16.86989421365954,16.894850467406165
MOZ,458.0,250.0,88.0,162.0,56.0,5.17,52.4,77.6,7.27,7.27,69.32,4.67,52.4,80.68,9.33,34.53,48.77,5.56,50.48,75.93,6.09,32.69,Low income,492.0,789645.4806173026,Africa,0.0,1.403615163007615,39.0,0.0,28783822.0,0.108072228801069,0.000775126845793,3.0,1.0,68.91387852690255,0.0992845213565095,169.0,8.0,0.1477685050798258,457.0,36842824.52448233,6.198478716492308,13.579339365008604,17.175324051162224,36.4515756836832
MRT,256.0,106.0,10.0,96.0,79.25,11.78,47.75,39.62,14.24,14.24,100.0,12.9,44.65,50.0,13.97,17.91,77.08,11.62,47.75,38.54,14.28,33.89,Lower middle income,1678.0,1043027.4259067727,Africa,0.0,0.29525639415695126,18.0,0.0,4159369.25,0.010297213593186295,0.0079858030168589,3.0,1.0,18.71155853645806,0.0245323035041626,57.0,8.0,0.1494252873563218,103.0,6154096.318988846,7.425357887027151,13.857638028849825,15.240873998145425,3.987785121166862
MUS,2.0,2.0,1.0,1.0,100.0,56.64,99.7,50.0,0.34,0.34,100.0,99.7,99.7,0.0,0.0,0.0,100.0,13.58,13.58,100.0,0.34,0.34,High income,11204.0,2027.257006558549,Africa,1.0,3.679182311222361,18.0,0.0,1245733.125,6.278627707741477,0.0023021750313006,3.0,1.0,23.197825939262177,-0.0032786880349947,61.0,10.0,0.1291085362969969,72.0,1529308.966032355,9.324026136379999,7.614438930007397,14.03523476999531,614.4919568509688
MWI,79.0,59.0,20.0,39.0,84.75,5.35,16.85,72.88,14.11,14.11,95.0,5.71,11.66,65.0,16.15,47.41,79.49,5.13,16.85,76.92,13.23,48.32,Low income,412.0,118008.14785668516,Africa,0.0,2.5406541627577255,50.0,1.0,17354890.0,0.13555948177382462,0.0017022629778894,3.0,1.0,33.90596927749547,0.0028468613245882,93.0,8.0,0.1194088669950738,140.0,15026830.394012678,6.021023349349527,11.67850895069691,16.669384869026878,147.06518418606674
NAM,436.0,258.0,4.0,254.0,40.31,3.09,18.36,89.92,5.55,5.55,75.0,2.0,2.0,100.0,10.0,27.43,39.76,3.12,18.36,89.76,5.47,31.7,Upper middle income,4957.0,825392.9471850357,Africa,0.0,1.3175338402559107,44.0,0.0,2352082.5,0.011104660598829415,0.0009590705683033,4.0,1.0,35.387246410818,0.0634797509908499,100.0,8.0,0.170556035724575,126.0,43534041.67258535,8.508555998020574,13.623614851540385,14.6708116639161,2.849651802843322
NER,332.0,125.0,45.0,80.0,83.2,5.21,46.65,52.0,16.37,16.37,95.56,5.26,46.65,46.67,24.87,46.53,76.25,5.19,22.3,55.0,12.32,55.43,Low income,555.0,1187317.7717569158,Africa,0.0,0.49928506998734146,32.0,1.0,22007372.0,0.03091667041573899,0.0018026976203038,3.0,1.0,30.897852997280733,0.0424741459589279,83.0,17.0,0.1265758951084215,203.0,15546877.141472328,6.318968113746434,13.987207347752857,16.906888046101262,18.535368141112652
NGA,381.0,269.0,216.0,53.0,41.26,2.11,5.92,91.45,5.48,5.48,46.3,2.08,3.98,92.59,5.9,24.06,20.75,2.36,5.92,86.79,3.67,13.82,Lower middle income,2230.0,910162.1567094316,Africa,0.0,1.1898477392784428,36.0,0.0,203078400.0,0.8026232651497882,0.000107205155012,3.0,1.0,96.02246524195638,0.0327136258215993,231.0,14.0,0.1310632538031071,695.0,116738959.51867156,7.709756864454165,13.721378056804523,19.129102669343926,223.12331764506948
RWA,17.0,15.0,10.0,5.0,86.67,15.6,31.19,100.0,7.08,7.08,100.0,14.46,26.16,100.0,8.77,27.31,60.0,19.42,31.19,100.0,3.7,9.84,Low income,802.0,25325.76990823662,Africa,0.0,5.051366157175707,36.0,1.0,12631325.0,0.6396669237130578,0.0023578585039031,3.0,1.0,22.218350236646383,0.0226547489766926,57.0,8.0,0.1299117882919005,76.0,7489067.1101304125,6.687108607866515,10.13957772976975,16.351690397771065,498.75384028866006
SEN,101.0,80.0,32.0,48.0,80.0,5.94,43.01,83.75,10.28,10.28,96.88,6.94,39.86,93.75,12.27,47.64,68.75,5.0,43.01,77.08,8.67,37.39,Lower middle income,1447.0,196861.68667965173,Africa,0.0,0.2914002079746052,15.0,0.0,15360302.0,0.3139327575773521,0.0011116889399528,3.0,1.0,38.883117856926894,-0.0148633692089811,119.0,14.0,0.1361486486486486,145.0,14602324.28369282,7.277247726631484,12.190256663061014,16.54729694694885,78.02585794662751
SLE,36.0,31.0,7.0,24.0,96.77,10.5,28.65,64.52,11.0,11.0,100.0,15.76,24.0,100.0,17.06,32.55,95.83,8.9,28.65,54.17,7.73,27.6,Low income,504.0,72722.48184300913,Africa,0.0,1.653988230495834,29.0,0.0,6493897.0,0.3233587677165518,0.0028036790358388,3.0,1.0,32.60191563590232,0.0031794844552527,94.0,8.0,0.147226173541963,160.0,7210269.49249037,6.222576268071369,11.194405857023238,15.686373370724565,89.2969661571618
SOM,307.0,157.0,44.0,113.0,69.43,9.42,53.05,67.52,11.74,11.74,84.09,10.27,53.05,63.64,16.49,49.37,63.72,8.98,51.49,69.03,10.03,50.32,Low income,127.0,634535.0177624599,Africa,0.0,1.066540909657254,46.0,0.0,10468771.0,0.09071763215107465,0.0028060961795901,3.0,1.0,30.95164246730512,0.1081866868516977,90.0,8.0,0.1163559831629585,135.0,15434185.14779989,4.844187086458591,13.360647754152637,16.16390719295775,16.498334539385525
TCD,548.0,232.0,57.0,175.0,59.48,4.51,16.85,66.81,8.68,8.68,80.7,4.83,16.85,71.93,11.48,29.68,52.57,4.34,13.27,65.14,7.67,28.42,Low income,710.0,1273034.4512079356,Africa,0.0,0.7446320703533419,40.0,1.0,15367420.0,0.014142207324378242,0.0020781996337997,3.0,1.0,31.821408405259337,0.0806003065790772,87.0,11.0,0.1407466560191655,156.0,22023222.934504755,6.565264970035361,14.056913940180367,16.547760241958308,12.07148792039243
TUN,100.0,59.0,26.0,33.0,76.27,5.3,15.23,88.14,9.13,9.13,92.31,6.22,15.23,92.31,13.2,29.54,63.64,4.25,9.78,84.85,5.65,29.43,Lower middle income,3318.0,154772.95770839264,Africa,0.0,1.5889474263896028,28.0,0.0,11352769.0,0.7182189380481665,0.0002429487628876,4.0,1.0,69.55894711959522,-0.0073090482355461,204.0,14.0,0.1684558773884275,187.0,25670025.382658195,8.10711747075039,11.949714533071123,16.24497223689483,73.35111487233917
TZA,372.0,239.0,51.0,188.0,48.12,2.32,9.68,89.96,6.63,6.63,64.71,2.42,5.88,84.31,9.62,28.26,43.62,2.29,9.68,91.49,5.88,25.35,Lower middle income,1122.0,942656.2976329927,Africa,0.0,2.2672549623338476,49.0,0.0,53098192.0,0.08962741283643492,0.0004195125959769,3.0,1.0,56.39929577888677,0.0179850934832099,157.0,8.0,0.1164379725567068,1051.0,64270157.585441865,7.022868086082641,13.756457017587879,17.78765343666827,56.32826315734527
UGA,104.0,84.0,36.0,48.0,78.57,4.52,24.32,77.38,10.43,10.43,86.11,4.41,9.8,77.78,12.9,38.34,72.92,4.63,24.32,77.08,8.56,33.09,Low income,777.0,241398.0688874624,Africa,0.0,1.8046280769530116,49.0,1.0,39534148.0,0.17893175436522188,0.0005093388927735,3.0,1.0,54.65350327278358,0.0484710700921718,139.0,14.0,0.1282440175261206,351.0,37099468.90870168,6.655440350367647,12.394202587975885,17.492675362730097,163.7716000886091
ZAF,620.0,368.0,62.0,306.0,29.08,2.07,7.82,94.57,4.88,4.88,43.55,2.0,2.0,96.77,8.59,29.19,26.14,2.1,7.82,94.12,4.1,27.52,Upper middle income,6001.0,1224071.2074484194,Africa,0.0,2.5496907229159884,45.0,0.0,57911840.0,0.5371486155247631,6.427180102595032e-05,4.0,1.0,93.84334056934776,0.0464189979367591,246.0,10.0,0.1580551179665594,1044.0,159782758.7588219,8.699681400989514,14.0176929163822,17.874432412138756,47.310842414729635
ZMB,352.0,175.0,49.0,126.0,60.0,2.56,7.86,82.86,10.84,10.84,81.63,2.64,5.94,85.71,13.81,46.2,51.59,2.52,7.86,81.75,9.63,45.7,Lower middle income,1291.0,752131.950475292,Africa,0.0,1.182520396341396,36.0,1.0,17309528.0,0.07244797554528527,0.0012829387709325,3.0,1.0,39.40525898805458,0.0263376807951153,101.0,10.0,0.1113506853534575,275.0,28974587.97078985,7.1631723908466425,13.530667053597178,16.66676765930518,23.013951194416954
ZWE,172.0,126.0,32.0,94.0,61.11,2.79,7.88,92.06,6.11,6.11,68.75,3.17,5.94,93.75,10.65,33.11,58.51,2.65,7.88,91.49,4.53,24.04,Lower middle income,1464.0,391579.4742284415,Africa,0.0,1.7196023044967508,32.0,1.0,14021227.0,0.12003756525850358,0.00085691624941,3.0,1.0,33.852852179493546,0.0430732104571553,77.0,8.0,0.1527953453073615,111.0,34693846.08019389,7.288927694521257,12.877943773117787,16.456082953572924,35.80684873135161
LSO,19.0,17.0,2.0,15.0,100.0,14.13,29.52,94.12,12.45,12.45,100.0,16.9,27.86,100.0,33.35,37.66,100.0,13.76,29.52,93.33,9.46,21.58,Lower middle income,1158.0,30533.964585500053,Africa,0.0,8.350401483904035,34.0,1.0,1866769.375,0.1729059578484571,0.0040148895504686,3.0,1.0,22.120394597128676,0.010501363199972,54.0,10.0,0.1343537414965986,130.0,5074005.167434157,7.05444965813294,10.326594935978004,14.439719887845024,61.13747102092632
SWZ,12.0,11.0,2.0,9.0,90.91,19.45,37.76,100.0,7.99,7.99,100.0,32.81,37.76,100.0,22.72,35.27,88.89,16.11,34.55,100.0,4.72,15.6,Lower middle income,3837.0,17379.416772328146,Africa,0.0,4.290177389462537,26.0,1.0,1084906.625,0.28281352776618035,0.0034807446821956,3.0,1.0,17.909760998976253,0.0015779275667816,47.0,10.0,0.1372620790629575,44.0,4432346.872418046,8.252446090246952,9.763041840852877,13.897004481345496,62.42480051041816
SDN,675.0,228.0,75.0,153.0,77.19,6.19,54.04,54.39,9.86,9.86,86.67,6.47,54.04,56.0,11.17,37.19,72.55,6.03,52.77,53.59,9.18,28.22,Low income,442.0,1883877.0824138862,Africa,0.0,0.6340891921268619,39.0,0.0,40386084.0,0.041168616704212714,0.0005013562204999,3.0,1.0,59.15701935108682,0.081152721490912,161.0,9.0,0.1075572746206486,604.0,29706951.471454933,6.091309882077698,14.448842489109934,17.51399582814743,21.437748978957647
SSD,221.0,139.0,43.0,96.0,74.1,5.41,55.29,66.91,8.81,8.81,90.7,7.58,55.29,74.42,9.08,38.87,66.67,4.09,36.22,63.54,8.66,48.28,Low income,1120.0,630300.4540473461,Africa,0.0,0.5956344407614153,42.0,1.0,14423923.0,0.015288615749216049,0.0036239282993792,3.0,1.0,29.394204307871835,0.0473719021796502,85.0,8.0,0.1420612813370473,173.0,14367140.792226247,7.02108396428914,13.353951895867983,16.484398705526026,22.884202141026098
GNQ,15.0,13.0,3.0,10.0,100.0,16.07,27.88,84.62,16.43,16.43,100.0,11.42,22.46,66.67,7.18,11.15,100.0,17.46,27.88,90.0,18.48,38.42,Upper middle income,8132.0,26956.395652074825,Africa,0.0,3.0281389420012745,41.0,0.0,1250401.375,0.12127360994634452,0.0040429320883669,3.0,1.0,20.53706502382442,0.0052110795741384,50.0,8.0,0.1161290322580645,42.0,3810776.832885626,9.003562174748238,10.201975863658154,14.038975157736912,46.38607442697025
TJK,111.0,49.0,19.0,30.0,97.96,11.23,56.0,44.9,10.82,10.82,94.74,12.12,56.0,57.89,11.83,37.74,100.0,10.69,52.81,36.67,9.82,35.72,Low income,871.0,142215.52338332517,Asia,0.0,15.991164005146446,66.0,1.0,8984482.0,0.7575029272916511,0.0010038369631478,3.0,1.0,56.937839456666296,0.082209804629404,172.0,12.0,0.1262303149606299,454.0,11507043.146871092,6.769641976852503,11.865098956239288,16.01100942489625,63.1751146869065
AFG,316.0,195.0,71.0,124.0,60.0,3.23,15.13,80.51,7.49,7.49,61.97,3.91,15.13,77.46,11.07,30.97,58.87,2.81,13.15,82.26,5.56,24.63,Low income,502.0,645838.7991077955,Asia,0.0,7.4900626266449315,66.0,1.0,29056024.0,0.08464645608764206,0.0001007568405583,3.0,1.0,109.05715805626296,0.0948353423698276,326.0,11.0,0.0892319943372854,5835.0,98322315.44182897,6.218600119691729,13.378305214640369,17.184736386374006,44.989591892187214
ARE,48.0,32.0,8.0,24.0,87.5,11.64,55.03,87.5,10.12,10.12,100.0,15.89,51.07,100.0,17.07,34.4,83.33,9.94,55.03,83.33,7.34,36.67,High income,43103.0,71294.33504006521,Asia,0.0,0.6849848789209951,40.0,0.0,8123026.0,0.9992602747729701,0.000117538447982,4.0,1.0,77.2155602179273,0.112614934872928,256.0,18.0,0.1516855625069039,763.0,21520917.51726825,10.67134787923793,11.17457215079237,15.910213302815855,113.93648591343351
ARM,27.0,20.0,8.0,12.0,100.0,13.04,37.8,80.0,11.99,11.99,100.0,13.05,17.27,100.0,13.76,28.46,100.0,13.03,37.8,66.67,10.22,31.7,Upper middle income,4623.0,29669.474273066295,Asia,0.0,8.88770891749277,45.0,1.0,2809797.0,1.3902067328927028,0.0006287921606854,4.0,1.0,42.95438933312008,0.1043933520498562,120.0,8.0,0.0965556182947487,481.0,9772087.228996484,8.438799123988225,10.2978739939862,14.848622796707467,94.70329585687033
AZE,62.0,48.0,17.0,31.0,93.75,7.62,26.77,68.75,10.96,10.96,100.0,9.33,26.77,88.24,13.06,28.81,90.32,6.58,20.16,58.06,9.2,21.25,Upper middle income,4794.0,86288.10797858908,Asia,0.0,5.461298073267537,49.0,1.0,9943796.0,1.2734899665029396,0.0003136680881488,3.0,1.0,87.90763008614641,0.1136760149883221,250.0,16.0,0.1113095238095238,1496.0,19937885.659376733,8.475120414994329,11.365447068950566,16.112459397078904,115.2394719613899
BGD,87.0,57.0,56.0,1.0,96.49,9.64,50.46,59.65,8.92,8.92,96.43,9.78,50.46,60.71,8.92,46.42,100.0,2.0,2.0,0.0,0.0,25.78,Lower middle income,1856.0,139583.5884409724,Asia,0.0,0.3689499001378379,23.0,0.0,159659136.0,5.778512927573471,0.0002638799268309,3.0,1.0,89.61202115746295,0.0567855268689347,247.0,13.0,0.0970446447285684,2139.0,30846485.560849648,7.526178913346146,11.84641890108845,18.888551700667847,1143.8245554742791
BHR,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,23504.0,714.5887280107007,Asia,0.0,0.42538975501113585,2.0,0.0,1964631.375,25.26185933871904,0.0009904291907535,3.0,1.0,30.231478652100297,0.0745645851998475,77.0,10.0,0.1869267002727047,51.0,1422004.6219869724,10.064925898413659,6.571707171620374,14.49081519026743,2749.3176116410564
BRN,5.0,5.0,2.0,3.0,80.0,43.8,91.3,40.0,0.75,0.75,100.0,28.81,51.62,50.0,0.62,0.62,66.67,58.79,91.3,33.33,0.89,0.89,High income,31087.0,5782.184621593482,Asia,0.0,1.8264536173990236,23.0,0.0,434641.25,0.5416585475275522,0.0016506159986118,4.0,1.0,33.972954624327606,-0.0085743668205062,97.0,12.0,0.1571155682903534,83.0,1519438.0546593172,10.344545004347415,8.662536852470105,12.982276257164578,75.16903704126617
BTN,18.0,18.0,7.0,11.0,100.0,20.3,56.46,66.67,8.48,8.48,100.0,16.18,56.46,57.14,2.44,5.3,100.0,22.92,46.67,72.73,11.5,38.99,Lower middle income,3243.0,38800.1403225656,Asia,0.0,20.63085047903251,73.0,1.0,825503.0,0.0869489152726836,0.0103375298458866,3.0,1.0,20.502333405687,0.1164549304295215,54.0,8.0,0.125,74.0,2782745.684573829,8.084254106307318,10.566179142165794,13.62374817649683,21.275773570331634
CHN,5494.0,2078.0,656.0,1422.0,6.54,2.01,3.98,97.02,2.76,2.76,6.25,2.05,3.98,96.95,3.0,21.58,6.68,2.0,2.0,97.05,2.65,21.66,Upper middle income,10262.0,9729809.591741009,Asia,0.0,5.359986256412756,77.0,0.0,1418311296.0,1.5819332989521022,3.0197365311366808e-06,4.0,1.0,241.0946519979481,0.2102173126279852,665.0,32.0,0.0699132627268033,76974.0,2126257217.2217789,9.23620303150191,16.090704884776567,21.07273277269762,145.76968671657363
CYP,5.0,5.0,3.0,2.0,100.0,39.15,80.91,100.0,14.87,14.87,100.0,49.12,80.91,100.0,14.15,34.79,100.0,24.18,42.42,100.0,15.96,31.37,High income,27858.0,5715.258276602571,Asia,0.0,5.725572755417956,25.0,0.0,899586.0,4.153940886699507,0.0008798709396339,3.0,1.0,37.72165375957771,0.0804058481358394,94.0,14.0,0.1542139868499701,74.0,4209635.741669007,10.234875457247977,8.650894767964104,13.70968993647399,157.40076064152223
GEO,53.0,36.0,7.0,29.0,91.67,7.87,18.89,72.22,15.12,15.12,100.0,8.96,11.68,85.71,23.27,41.82,89.66,7.58,18.89,68.97,12.68,48.32,Upper middle income,4769.0,69840.23322021282,Asia,0.0,11.702732060866628,64.0,0.0,3779092.75,0.8426427911320608,0.0004793571730573,4.0,1.0,58.809335580072265,0.0659249996676411,181.0,8.0,0.1323796423658872,657.0,14206976.569861116,8.469891918298224,11.153965529858034,15.144994525560472,54.11054023952305
IDN,81.0,57.0,27.0,30.0,89.47,4.16,7.88,91.23,15.28,15.28,96.3,4.04,7.88,96.3,16.22,50.44,83.33,4.28,7.88,86.67,14.34,48.34,Upper middle income,4136.0,1993886.6901591395,Asia,0.0,4.525208573316455,61.0,0.0,271111072.0,0.7385417674022784,7.617621459076386e-05,4.0,1.0,98.90667532207578,0.0726191072974799,273.0,15.0,0.1084679356865644,480.0,68274248.5052161,8.327484416188264,14.505596402492676,19.418039154653,135.97115289352857
